,0,1,2,3
129,에스트리언의 아이언 워드 카두세우스/(Astreon's Iron Ward Caduceus) 10/엘리트/#에스트리언의 아이언 워드,한손 피해: (125-144) - (146-167)/요구 레벨: 66/필요 힘: 97/필요 민첩: 70/내구도: 70/기본 무기 속도: [-10]/피해 240 - 290% 증가/피해 40 - 85 추가/언데드에게 주는 피해 +50%/마법 피해 80-240 추가/강타 확률 +33%/대상 감속 25%/피해 4 - 7 감소/+2-4 모든 전투 기술 기술 레벨 (성기사 전용)/공격 속도 +10%/명중률 보너스 150-200%,-,셉터
130,구원자 마이티 셉터/(The Redeemer Mighty Scepter) 7/엘리트/#리디머르,한손 피해: (140-160) - (182-208)/요구 레벨: 72/필요 힘: 50/필요 민첩: 26/내구도: 50/기본 무기 속도: [0]/피해 250 - 300% 증가/피해 60 - 120 추가/언데드에게 주는 피해 +50%/악마에게 주는 피해 +200-250%/+2 모든 성기사 기술 레벨/대상의 방어력 -33%/+2-4 속죄 (성기사 전용)/+2-4 신성한 빛줄기 (성기사 전용)/시야 +3/착용 조건 -60%,-,셉터
131,용창 스피어/(The Dragon Chang Spear) 8/노멀/#운사의 용봉창,양손 피해: 13 - 15/요구 레벨: 8/필요 민첩: 20/내구도: 30/기본 무기 속도: [-10]/언데드에게 주는 피해 +100%/최소 피해 +10/화염 피해 3 - 6 추가/명중률 +35/시야 +2,-,스피어
132,서슬가지 트라이던트/(Razortine Trident) 8/노멀/#레이저타인,양손 피해: (11-13) - (19-22)/요구 레벨: 12/필요 힘: 38/필요 민첩: 24/내구도: 35/기본 무기 속도: [0]/피해 30 - 50% 증가/대상 감속 25%/공격 속도 +30%/대상의 방어력 -50%/민첩 +8/힘 +15,-,스피어
133,피도둑 브랜디스탁/(Bloodthief Brandistock) 11/노멀/#블러드씨프,양손 피해: (10-11) - (25-28)/요구 레벨: 17/필요 힘: 40/필요 민첩: 50/내구도: 28/기본 무기 속도: [-20]/피해 50 - 70% 증가/상처 악화 확률 35%/적중당 생명력 8-12% 훔침/생명력 +26/힘 +10,-,스피어
134,야가이의 기병창 스페텀/(Lance of Yaggai Spetum) 13/노멀/#랜스 오브 야가이,양손 피해: 15 - 23/요구 레벨: 22/필요 힘: 54/필요 민첩: 35/내구도: 28/기본 무기 속도: [0]/번개 피해 1-60 추가/모든 저항 +15/공격 속도 +40%/공격자가 피해를 8 받음,-,스피어
135,탄르 고어로드 파이크/(The Tannr Gorerod Pike) 19/노멀/#더 탄르 고어라드,양손 피해: (25-28) - (113-126)/요구 레벨: 27/필요 힘: 60/필요 민첩: 45/내구도: 25/기본 무기 속도: [20]/피해 80 - 100% 증가/화염 피해 23 - 54 추가/명중률 +60/화염 저항 +15%/최대 화염 저항 +15%/생명력 +30/시야 +3,-,스피어
136,꿰뚫는 자 워 스피어/(The Impaler War Spear) 14/익셉셔널/#임페일러,양손 피해: (24-27) - (88-99)/요구 레벨: 31/필요 힘: 25/필요 민첩: 25/내구도: 30/기본 무기 속도: [-10]/피해 140 - 170% 증가/상처 악화 확률 40%/공격 속도 +20%/대상의 방어력 무시/명중률 +150/괴물 회복 저지/+5 꿰뚫기 (아마존 전용)/+3 강한 일격 (아마존 전용),-,스피어
137,켈피 올가미 푸스키나/(Kelpie Snare Fuscina) 21/익셉셔널/#켈피 스네어,양손 피해: (75-83) - (138-153)/요구 레벨: 33/필요 힘: 77/필요 민첩: 25/내구도: 35/기본 무기 속도: [0]/피해 140 - 180% 증가/피해 30 - 50 추가/대상 감속 75%/생명력 +1 - 123 (캐릭터 레벨당 1.25)/화염 저항 +50%/힘 +10,-,스피어
138,영혼포식 뿔 워포크/(Soulfeast Tine War Fork) 12/익셉셔널/#소울피스트 타인,양손 피해: (40-46) - (100-116)/요구 레벨: 35/필요 힘: 64/필요 민첩: 76/내구도: 43/기본 무기 속도: [-20]/피해 150 - 190% 증가/명중률 +150-250/착용 조건 -20%/적중당 생명력 7% 훔침/적중당 마나 7% 훔침/지구력 고갈 속도 20% 감소,-,스피어
139,골 토막 야리/(Hone Sundan Yari) 58/익셉셔널/#혼 선단,양손 피해: (95-107) - (193-217)/요구 레벨: 37/필요 힘: 101/기본 무기 속도: [0]/내구도: 28/피해 160 - 200% 증가/피해 20 - 40 추가/강타 확률 +45%/내구도 1 회복 (10초마다)/홈 있음 (3),-,스피어
140,명예의 첨탑 랜스/(Spire of Honor Lance) 16/익셉셔널/#스파이어 오브 아너,양손 피해: (87-101) - (325-382)/요구 레벨: 39/필요 힘: 110/필요 민첩: 88/내구도: 25/기본 무기 속도: [20]/피해 150 - 200% 증가/피해 20 - 40 추가/악마에게 주는 피해 +1.5 - 148% (캐릭터 레벨당 1.5)/타격 회복 속도 +20%/생명력 회복 +20/명중률 보너스 25%/방어력 25% 증가/+3 모든 전투 기술 기술 레벨 (성기사 전용)/시야 +3,-,스피어
141,라이칸더의 측방 세레모니얼 파이크/(Lycander's Flank Ceremonial Pike) 20/익셉셔널/아마존 전용/#라이캔더스 플랭크,양손 피해: (130-151) - (305-353)/요구 레벨: 42/필요 힘: 115/필요 민첩: 98/내구도: 25/기본 무기 속도: [20]/(아마존 전용)/피해 150 - 200% 증가/피해 25 - 50 추가/+2 모든 아마존 기술 레벨/공격 속도 +30%/적중당 생명력 5-9% 훔침/힘 +20/활력 +20/방어력 20% 증가/+2 모든 투창과 창 기술 레벨 (아마존 전용),-,스피어
142,돌까마귀 메이트리어컬 스피어/(Stoneraven Matriarchal Spear) 20/엘리트/아마존 전용/#스톤레이븐,양손 피해: (214-247) - (316-361)/요구 레벨: 64/필요 힘: 114/필요 민첩: 142/내구도: 28/기본 무기 속도: [0]/(아마존 전용)/피해 230 - 280% 증가/마법 피해 101-187 추가/방어력 +400-600/모든 저항 +30-50/+1-3 모든 투창과 창 기술 레벨 (아마존 전용)/(래더 전용),-,스피어
143,강철기둥 워파이크/(Steel Pillar War Pike) 4/엘리트/#스틸 필라,양손 피해: (102-118) - (551-640)/요구 레벨: 69/필요 힘: 165/필요 민첩: 106/기본 무기 속도: [20]/피해 210 - 260% 증가/강타 확률 +25%/대상의 방어력 -20%/공격 속도 +25%/방어력 +50-80% 증가/파괴되지 않음,-,스피어
144,맹독갈퀴 맨캐쳐/(Viperfork Mancatcher) 13/엘리트/#파이퍼포크,양손 피해: (121-142) - (266-312)/요구 레벨: 71/필요 힘: 132/필요 민첩: 134/내구도: 28/기본 무기 속도: [-20]/피해 190 - 240% 증가/명중률 +200-250/공격 속도 +50%/독 피해 325 추가 (10초에 걸쳐)/독 저항 +30-50%/타격 시 15% 확률로 레벨 9 포이즌 익스플로전 시전,-,스피어
145,아리옥의 비늘 하이페리언 스피어/(Arioc's Needle Hyperion Spear) 92/엘리트/#아리어의 니들,양손 피해: (98-115) - (333-392)/요구 레벨: 81/필요 힘: 155/필요 민첩: 120/내구도: 30/기본 무기 속도: [-10]/피해 180 - 230% 증가/치명적 공격 50%/독 피해 394 추가 (10초에 걸쳐)/공격 속도 +30%/+2-4 모든 기술 레벨/대상의 방어력 무시,-,스피어
146,디모악의 절단 바디쉬/(Dimoak's Hew Bardiche) 5/노멀/#디모악스 휴,양손 피해: 2 - 54/요구 레벨: 8/필요 힘: 40/내구도: 50/기본 무기 속도: [10]/피해 100% 증가/공격 속도 +20%/민첩 +15/방어력 -8,-,폴암
147,강철 몰이막대 불즈/(Steelgoad Voulge) 10/노멀/#스틸고드,양손 피해: (9-10) - (33-37)/요구 레벨: 14/필요 힘: 50/내구도: 70-90/기본 무기 속도: [0]/피해 60 - 80% 증가/명중률 보너스 30%/명중률 +30/모든 저항 +5/적중 시 괴물 도주 75%,-,폴암
148,혼령 수확자 싸이드/(Soul Harvest Scythe) 19/노멀/#소울 하베스트,양손 피해: (12-15) - (30-38)/요구 레벨: 19/필요 힘: 41/필요 민첩: 41/내구도: 65/기본 무기 속도: [-10]/피해 50 - 90% 증가/상처 악화 확률 30%/적중당 마나 10% 훔침/명중률 +45/마력 +5/모든 저항 +20,-,폴암
149,전투가지 폴액스/(The Battlebranch Poleaxe) 15/노멀/#더 배틀브랜치,양손 피해: (27-30) - (58-66)/요구 레벨: 25/필요 힘: 62/내구도: 65/기본 무기 속도: [10]/피해 50 - 70% 증가/공격 속도 +30%/명중률 +50-100/적중당 생명력 7% 훔침/민첩 +10,-,폴암
150,재앙의 지팡이 헬버드/(Woestave Halberd) 25/노멀/#워스테이브,양손 피해: (14-16) - (54-62)/요구 레벨: 28/필요 힘: 75/필요 민첩: 47/내구도: 55/기본 무기 속도: [0]/피해 20 - 40% 증가/상처 악화 확률 50%/대상 감속 50%/적중 시 대상 실명 +3/적중 시 괴물 방어력 -50/대상 빙결/괴물 회복 저지/시야 -3,-,폴암
151,사신의 낫 워싸이드/(The Grim Reaper War Scythe) 10/노멀/#더 그림 리퍼,양손 피해: 33 - 43/요구 레벨: 29/필요 힘: 80/필요 민첩: 80/내구도: 55/기본 무기 속도: [-10]/피해 20% 증가/최소 피해 +15/치명적 공격 100%/적중당 마나 5% 훔침/괴물 회복 저지,-,폴암
152,검은거머리 칼날 빌/(Blackleach Blade Bill) 33/익셉셔널/#블랙리치 블레이드,양손 피해: (28-33) - (107-250)/요구 레벨: 42/필요 힘: 72/내구도: 50/기본 무기 속도: [0]/피해 100 - 140% 증가/최대 피해 +1 - 123 (캐릭터 레벨당 1.25)/타격 시 5% 확률로 레벨 5 약화 시전/착용 조건 -25%/시야 -2/적중당 생명력 8% 훔침,-,폴암
153,고기 긁개 로카버 액스/(The Meat Scrapper Lochaber Axe) 23/익셉셔널/#미트 스크래퍼,양손 피해: (15-18) - (145-174)/요구 레벨: 41/필요 힘: 80/내구도: 50/기본 무기 속도: [10]/피해 150 - 200% 증가/상처 악화 확률 50%/공격 속도 +30%/적중당 생명력 10% 훔침/마법 아이템 발견 확률 25% 증가/+3 모든 전투 숙련 기술 레벨 (야만용사 전용),-,폴암
154,아테나의 진노 배틀싸이드/(Athena's Wrath Battle Scythe) 31/익셉셔널/#아테네의 래쓰,양손 피해: (45-50) - (113-224)/요구 레벨: 42/필요 힘: 82/필요 민첩: 82/내구도: 65/기본 무기 속도: [-10]/피해 150 - 180% 증가/최대 피해 +1 - 99 (캐릭터 레벨당 1)/생명력 +1 - 99 (캐릭터 레벨당 1)/공격 속도 +30%/+1-3 모든 드루이드 기술 레벨/민첩 +15,-,폴암
155,피에르 통발 쿠앙 파르티잔/(Pierre Tombale Couant Partizan) 41/익셉셔널/#피에르 톰 콘,양손 피해: (100-120) - (215-260)/요구 레벨: 43/필요 힘: 113/필요 민첩: 67/내구도: 65/기본 무기 속도: [10]/피해 160 - 220% 증가/피해 12 - 20 추가/치명적 공격 55%/명중률 +100-200/+3 모든 야만용사 기술 레벨/적중당 마나 6% 훔침/타격 회복 속도 +30%,-,폴암
156,후솔달 에보 벡드코방/(Husoldal Evo Bec-De-Corbin) 8/익셉셔널/#휴솔달 에보,양손 피해: (53-59) - (253-287)/요구 레벨: 44/필요 힘: 133/필요 민첩: 91/내구도: 55/기본 무기 속도: [0]/피해 160 - 200% 증가/피해 20 - 32 추가/공격 속도 +20%/명중률 +200-250/괴물 회복 저지/생명력 회복 +20,-,폴암
157,사신의 불타는 망자 그림 싸이드/(Grim's Burning Dead Grim Scythe) 31/익셉셔널/#그림의 버닝 데드,양손 피해: (72-84) - (168-196)/요구 레벨: 45/필요 힘: 70/필요 민첩: 70/내구도: 55/기본 무기 속도: [-10]/피해 140 - 180% 증가/화염 피해 131 - 232 추가/+3 모든 강령술사 기술 레벨/대상의 방어력 -50%/방어력 20% 증가/명중률 +200-250/화염 저항 +45%/착용 조건 -50%/공격자가 피해를 8 받음,-,폴암
158,뼈자르개 오우거 액스/(Bonehew Ogre Axe) 159/엘리트/#본휴,양손 피해: (103-117) - (536-609)/요구 레벨: 64/필요 힘: 195/필요 민첩: 75/내구도: 50/기본 무기 속도: [0]/피해 270 - 320% 증가/14 레벨 시체 폭발 (충전 30회)/괴물 회복 저지/공격 속도 +30%/타격 시 50% 확률로 레벨 16 본 스피어 시전/홈 있음 (2),-,폴암
159,사신의 종소리 쓰레셔/(The Reaper's Toll Thresher) 160/엘리트/#리퍼스 톨,양손 피해: (34-40) - (408-479)/요구 레벨: 75/필요 힘: 114/필요 민첩: 89/내구도: 65/기본 무기 속도: [-10]/피해 190 - 240% 증가/대상의 방어력 무시/냉기 피해 4 - 44 추가 (0-2초에 걸쳐)/적중당 생명력 11-15% 훔침/치명적 공격 33%/타격 시 33% 확률로 레벨 1 디크리피파이 시전/착용 조건 -25%/(래더 전용),-,폴암
160,폭풍첨탑 자이언트 쓰레셔/(Stormspire Giant Thresher) 12/엘리트/#스톰스파이어,양손 피해: (100-140) - (285-399)/요구 레벨: 70/필요 힘: 188/필요 민첩: 140/기본 무기 속도: [-10]/피해 150 - 250% 증가/번개 피해 1-237 추가/피격 시 2% 확률로 레벨 20 번개 줄기 시전/피격 시 5% 확률로 레벨 5 연쇄 번개 시전/공격 속도 +30%/번개 저항 +50%/힘 +10/공격자가 번개 피해를 27 받음/파괴되지 않음,-,폴암
161,무덤 강탈자 크립틱 액스/(Tomb Reaver Cryptic Axe) 47/엘리트/#툼 리버,양손 피해: (99-125) - (450-570)/요구 레벨: 84/필요 힘: 165/필요 민첩: 103/내구도: 65/기본 무기 속도: [10]/피해 200 - 280% 증가/언데드에게 주는 피해 +150-230%/공격 속도 +60%/언데드에 대한 명중률 +250-350/모든 저항 +30-50/소생시키다: 리턴드 10%/적 처치 시 생명력 +10-14/마법 아이템 발견 확률 50-80% 증가/시야 +4/홈 있음 (1-3)/(래더 전용),늑대 드루이드/잘랄의 갈기 (Jalal's Mane)/인내(아머) (Fortitude)/대군주의 진노 (Highlord's Wrath)/드라쿨의 손아귀 (Dracul's Grasp)/칠흑 서리 (Raven Frost)/베르둔고의 튼튼한 노끈 (Verdungo's Hearty Cord),폴암
162,거인의 복수 세레모니얼 재벌린/(Titan's Revenge Ceremonial Javelin) 292/익셉셔널/아마존 전용/#타이탄의 리벤지,투척 피해: (70-79) - (185-212)/한손 피해: (70-79) - (137-155)/요구 레벨: 42/필요 힘: 25/필요 민첩: 109/수량: 140/기본 무기 속도: [-10]/(아마존 전용)/피해 150 - 200% 증가/피해 25 - 50 추가/+2 모든 아마존 기술 레벨/적중당 생명력 5-9% 훔침/달리기/걷기 속도 +30%/힘 +20/민첩 +20/중첩 수량 1 회복 (3초마다)/중첩 수량 60 증가/+2 모든 투창과 창 기술 레벨 (아마존 전용),투창 아마존(자벨린 아마존)/불사조(쉴드) (Phoenix)/수수께끼 (Enigma)/모래폭풍 여로 (Sandstorm Trek)/천둥 신의 박력 (Thundergod's Vigor)/그리폰의 눈 (Griffon's Eye),재벌린
163,악마의 호 발록 스피어/(Demon's Arch Balrog Spear) 28/엘리트/#데몬스 아치,투척 피해: (104-124) - (161-192)/한손 피해: (85-102) - (163-195)/요구 레벨: 68/필요 힘: 127/필요 민첩: 95/기본 무기 속도: [10]/수량: 80/피해 160 - 210% 증가/화염 피해 232 - 323 추가/번개 피해 23-333 추가/공격 속도 +30%/적중당 생명력 6-12% 훔침/중첩 수량 1 회복 (3초마다),-,재벌린
164,천둥일격 메이트리어컬 재벌린/(Thunderstroke Matriarchal Javelin) 166/엘리트/아마존 전용/#선더스트로크,투척 피해: (87-105) - (165-198)/한손 피해: (75-90) - (135-162)/요구 레벨: 69/필요 힘: 107/필요 민첩: 151/기본 무기 속도: [-10]/수량: 80/(아마존 전용)/피해 150 - 200% 증가/번개 피해 1-511 추가/공격 속도 +15%/대상의 번개 저항 -15%/타격 시 20% 확률로 레벨 14 번개 시전/+2-4 모든 투창과 창 기술 레벨 (아마존 전용)/+3 번갯불 (아마존 전용)/(래더 전용),-,재벌린
165,가고일의 이빨 윙드 하푼/(Gargoyle's Bite Winged Harpoon) 6/엘리트/#가고일스 바이트,투척 피해: (30-36) - (215-254)/한손 피해: (75-89) - (98-115)/요구 레벨: 70/필요 힘: 76/필요 민첩: 145/기본 무기 속도: [-10]/수량: 80/피해 180 - 230% 증가/독 피해 293 추가 (10초에 걸쳐)/11 레벨 역병 투창 (충전 60회)/적중당 생명력 9-15% 훔침/중첩 수량 1 회복 (3초마다),-,재벌린
166,망령의 비행 고스트 글레이브/(Wraith Flight Ghost Glaive) 21/엘리트/#레이쓰 플라이트,투척 피해: (112-130) - (317-368)/한손 피해: (70-81) - (225-261)/요구 레벨: 76/필요 힘: 79/필요 민첩: 127/기본 무기 속도: [20]/수량: 75/피해 150 - 190% 증가/적중당 생명력 9-13% 훔침/적 처치 시 마나 +15/중첩 수량 1 회복 (2초마다)/무형 (수리 불가)/(래더 전용),-,재벌린
167,눈살 숏보우/(Pluckeye Short Bow) 4/노멀/#플럭아이,양손 피해: 2 - 8/요구 레벨: 7/필요 민첩: 15/기본 무기 속도: [5]/피해 100% 증가/명중률 +28/적중당 마나 3% 훔침/생명력 +10/적 처치 시 마나 +2/시야 +2,-,보우
168,마른시위 헌터 보우/(Witherspring Hunter's Bow) 6/노멀/#위더스프링,양손 피해: (3-4) - (11-12)/요구 레벨: 13/필요 민첩: 28/기본 무기 속도: [-10]/피해 40 - 50% 증가/3 레벨 마법 화살/피해 1 - 3/공격 속도 +30%/명중률 +50,-,보우
169,큰까마귀 발톱 롱보우/(Raven Claw Long Bow) 23/노멀/#레이븐 클러 #폭활,양손 피해: (4-5) - (16-17)/요구 레벨: 15/필요 힘: 22/필요 민첩: 19/기본 무기 속도: [0]/폭발 화살 발사 (레벨 3)/+60~70% 증가된 데미지(변함)/50% 공격등급 추가 상승/+3 힘/+3 민첩성,-,보우
170,도적의 활 컴포지트 보우/(Rogue's Bow Composite Bow) 16/노멀/#로그스 보우,양손 피해: (5-6) - (11-12)/요구 레벨: 20/필요 힘: 25/필요 민첩: 35/기본 무기 속도: [-10]/피해 40 - 60% 증가/언데드에게 주는 피해 +100%/치명적 공격 30%/공격 속도 +50%/명중률 +60/모든 저항 +10,-,보우
171,슬기매김 롱 배틀 보우/(Wizendraw Long Battle Bow) 14/노멀/#위즌드로우,양손 피해: 5 - (30-32)/요구 레벨: 26/필요 힘: 40/필요 민첩: 50/기본 무기 속도: [10]/피해 70 - 80% 증가/명중률 +50-100/5 레벨 마법 화살/공격 속도 +20%/냉기 저항 +26%/마력 +15/마나 +30/대상의 냉기 저항 -(20-35)%,-,보우
172,폭풍격 숏 배틀 보우/(Stormstrike Short Battle Bow) 22/노멀/#스톰스트라이크,양손 피해: (8-9) - (18-20)/요구 레벨: 25/필요 힘: 30/필요 민첩: 40/기본 무기 속도: [0]/피해 70 - 90% 증가/번개 피해 1-30 추가/관통 25%/명중률 +28/번개 저항 +25%/힘 +8,-,보우
173,지옥맞이 숏 워 보우/(Hellclap Short War Bow) 12/노멀/#헬캡,양손 피해: (10-11) - (23-26)/요구 레벨: 27/필요 힘: 35/필요 민첩: 55/기본 무기 속도: [0]/피해 70 - 90% 증가/화염 피해 15 - (30-50) 추가/공격 속도 +10%/명중률 +50-75/+1 모든 화염주문 기술 레벨 (원소술사 전용)/화염 저항 +40%/민첩 +12,-,보우
174,폭발껍질 롱 워 보우/(Blastbark Long War Bow) 13/노멀/#블래스트바크,양손 피해: (5-6) - (39-52)/요구 레벨: 28/필요 힘: 50/필요 민첩: 65/기본 무기 속도: [10]/피해 70 - 130% 증가/+1 모든 아마존 기술 레벨/적중당 마나 3% 훔침/힘 +5/+2 폭발 화살 (아마존 전용),-,보우
175,하늘일격 엣지 보우/(Skystrike Edge Bow) 37/익셉셔널/#스카이스트라이크,양손 피해: (15-18) - (47-57)/요구 레벨: 28/필요 힘: 25/필요 민첩: 43/기본 무기 속도: [5]/피해 150 - 200% 증가/번개 피해 1-250 추가/타격 시 2% 확률로 레벨 6 운석 낙하 시전/공격 속도 +30%/명중률 +100/+1 모든 아마존 기술 레벨/마력 +10,-,보우
176,파열갈고리 레이저 보우/(Riphook Razor Bow) 14/익셉셔널/#립후크,양손 피해: (22-25) - (61-70)/요구 레벨: 31/필요 힘: 25/필요 민첩: 62/기본 무기 속도: [-10]/피해 180 - 220% 증가/대상 감속 30%/상처 악화 확률 3%/공격 속도 +30%/적중당 생명력 7-10% 훔침/마나 +35,-,보우
177,쿠코 샤카쿠 시더 보우/(Kuko Shakaku Cedar Bow) 19/익셉셔널,양손 피해: (25-28) - (72-81)/요구 레벨: 33/필요 힘: 53/필요 민첩: 49/기본 무기 속도: [0]/피해 150 - 180% 증가/7 레벨 폭발 화살/관통 50%/화염 피해 40 - 180 추가/+3 점화 화살 (아마존 전용)/+3 모든 활과 쇠뇌 기술 레벨 (아마존 전용),-,보우
178,끝없는 우박 더블 보우/(Endlesshail Double Bow) 14/익셉셔널/#앤드리스해일,양손 피해: (30-35) - (72-83)/요구 레벨: 36/필요 힘: 58/필요 민첩: 73/기본 무기 속도: [-10]/피해 180 - 220% 증가/냉기 피해 15 - 30 추가 (3초에 걸쳐)/냉기 저항 +35%/원거리 공격 방어력 +50/마나 +40/+3-5 속사 (아마존 전용),-,보우
179,마녀림의 시위 숏 시즈 보우/(Witchwild String Short Siege Bow) 129/익셉셔널/#윗치와일드 스트링,양손 피해: (32-35) - (75-81)/요구 레벨: 39/필요 힘: 65/필요 민첩: 80/기본 무기 속도: [0]/피해 150 - 170% 증가/20 레벨 마법 화살/타격 시 2% 확률로 레벨 5 피해 증폭 시전/치명적 공격 1 - 99% (캐릭터 레벨당 1)/모든 저항 +40/홈 있음 (2),-,보우
180,벼랑몰이 라지 시즈 보우/(Cliffkiller Large Siege Bow) 13/익셉셔널/#클리프킬러,양손 피해: (34-43) - (141-168)/요구 레벨: 41/필요 힘: 80/필요 민첩: 95/기본 무기 속도: [10]/피해 190 - 230% 증가/피해 (5-10) - (20-30) 추가/+2 모든 아마존 기술 레벨/원거리 공격 방어력 +80/생명력 +50/밀쳐내기,-,보우
181,라이칸더의 조준 세레모니얼 보우/(Lycander's Aim Ceremonial Bow) 100/익셉셔널/아마존 전용/#라이캔더의 에임,양손 피해: (72-82) - (152-173)/요구 레벨: 42/필요 힘: 73/필요 민첩: 110/기본 무기 속도: [10]/(아마존 전용)/피해 150 - 200% 증가/피해 25 - 50 추가/공격 속도 +20%/+2 모든 아마존 기술 레벨/적중당 마나 5-8% 훔침/마력 +20/민첩 +20/방어력 20% 증가/+2 모든 활과 쇠뇌 기술 레벨 (아마존 전용),-,보우
182,마술사의 진노 룬 보우/(Magewrath Rune Bow) 16/익셉셔널/#메이지래쓰,양손 피해: (55-60) - (127-137)/요구 레벨: 43/필요 힘: 73/필요 민첩: 103/기본 무기 속도: [0]/피해 120 - 150% 증가/피해 25 - 50 추가/명중률 +200-250/+1 모든 아마존 기술 레벨/적중 시 대상 실명/적중당 마나 15% 훔침/마법 피해 9-13 감소/민첩 +10/+3 유도 화살 (아마존 전용),-,보우
183,황금일격 활 고딕 보우/(Goldstrike Arch Gothic Bow) 49/익셉셔널/#골드스트라이크 아치,양손 피해: (30-35) - (150-175)/요구 레벨: 46/필요 힘: 95/필요 민첩: 118/기본 무기 속도: [10]/피해 200 - 250% 증가/악마에게 주는 피해 +100-200%/언데드에게 주는 피해 +100-200%/공격 속도 +50%/타격 시 5% 확률로 레벨 7 천상의 주먹 시전/생명력 회복 +12/명중률 보너스 100-150%,-,보우
184,과부제조기 워드 보우/(Widowmaker Ward Bow) 26/엘리트/#위도우메이커,양손 피해: (50-60) - (132-159)/요구 레벨: 65/필요 힘: 72/필요 민첩: 146/기본 무기 속도: [0]/피해 150 - 200% 증가/대상의 방어력 무시/치명적 공격 33%/+3-5 유도 화살/11 레벨 마법 화살/(래더 전용),-,보우
185,수리뿔 크루세이더 보우/(Eaglehorn Crusader Bow) 21/엘리트/#이글혼,양손 피해: 45 - (190-313)/요구 레벨: 69/필요 힘: 97/필요 민첩: 121/기본 무기 속도: [10]/피해 200% 증가/최대 피해 +2 - 198 (캐릭터 레벨당 2)/+1 모든 아마존 기술 레벨/명중률 +6-594 (캐릭터 레벨당 6)/민첩 +25/대상의 방어력 무시,-,보우
186,핏빛 큰까마귀의 돌진 메이트리어컬 보우/(Blood Raven's Charge Matriarchal Bow) 51/엘리트/아마존 전용/#블러드 레이븐의 차지,양손 피해: (56-66) - (131-155)/요구 레벨: 71/필요 힘: 87/필요 민첩: 187/기본 무기 속도: [-10]/(아마존 전용)/피해 180 - 230% 증가/명중률 보너스 200-300%/13 레벨 폭발 화살/5 레벨 리바이브 (충전 30회)/+2-4 모든 활과 쇠뇌 기술 레벨 (아마존 전용),-,보우
187,바람살 히드라 보우/(Windforce Hydra Bow) 53/엘리트/#윈드포스 #윈포,양손 피해: 35 - (241-547)/요구 레벨: 73/필요 힘: 134/필요 민첩: 167/기본 무기 속도: [10]/피해 250% 증가/최대 피해 +3 - 309 (캐릭터 레벨당 3.125)/공격 속도 +20%/적중당 마나 6-8% 훔침/지구력 회복 +30%/힘 +10/민첩 +5/밀쳐내기,-,보우
188,납까마귀 라이트 크로스보우/(Leadcrow Light Crossbow) 7/노멀/#리드크로우,양손 피해: 10 - 15/요구 레벨: 9/필요 힘: 21/필요 민첩: 27/기본 무기 속도: [-10]/피해 70% 증가/치명적 공격 25%/명중률 +40/독 저항 +30%/생명력 +10/민첩 +10,-,크로스보우
189,신혈쐐기 크로스보우/(Ichorsting Crossbow) 14/노멀/#아이커스팅,양손 피해: 13 - 24/요구 레벨: 18/필요 힘: 40/필요 민첩: 33/기본 무기 속도: [0]/피해 50% 증가/독 피해 30 추가 (3초에 걸쳐)/공격 속도 +20%/관통 공격/명중률 +50/민첩 +20,-,크로스보우
190,지옥발사기 헤비 크로스보우/(Hellcast Heavy Crossbow) 17/노멀/#헬캐스트,양손 피해: (23-25) - (44-46)/요구 레벨: 27/필요 힘: 60/필요 민첩: 40/기본 무기 속도: [10]/피해 70 - 80% 증가/5 레벨 폭발 화살/화염 피해 15 - 35 추가/공격 속도 +20%/명중률 +70/최대 화염 저항 +15%/화염 저항 +15%,-,크로스보우
191,멸궁 리피팅 크로스보우/(Doomslinger Repeating Crossbow) 8/노멀/#둠슬링어,양손 피해: (9-12) - (19-24)/요구 레벨: 28/필요 힘: 40/필요 민첩: 50/기본 무기 속도: [-40]/피해 60 - 100% 증가/관통 35%/공격 속도 +30%/+1 모든 아마존 기술 레벨/생명력 +15,-,크로스보우
192,랑거 브리저 아발리스트/(Langer Briser Arbalest) 28/익셉셔널/#랭거 브리저,양손 피해: (37-42) - (82-111)/요구 레벨: 32/필요 힘: 52/필요 민첩: 61/기본 무기 속도: [-10]/피해 170 - 200% 증가/최대 피해 +10-30/상처 악화 확률 33%/번개 피해 1-212 추가/생명력 +30/밀쳐내기/마법 아이템 발견 확률 30-60% 증가,-,크로스보우
193,고름 쏘개 시즈 크로스보우/(Pus Spitter Siege Crossbow) 18/익셉셔널/#퍼스 스피터,양손 피해: (50-64) - (105-134)/요구 레벨: 36/필요 힘: 32/필요 민첩: 28/기본 무기 속도: [0]/피해 150 - 220% 증가/독 피해 150 추가 (8초에 걸쳐)/착용 조건 -60%/피격 시 9% 확률로 레벨 6 포이즌 노바 시전/타격 시 4% 확률로 레벨 1 로워 레지스트 시전/명중률 보너스 5-495% (캐릭터 레벨당 5)/공격 속도 +10%/+2 모든 강령술사 기술 레벨,-,크로스보우
194,눈보라 포 발리스타/(Buriza-Do Kyanon Ballista) 84/익셉셔널/#부리자-도 캬논,양손 피해: (87-105) - (140-412)/요구 레벨: 41/필요 힘: 110/필요 민첩: 80/기본 무기 속도: [10]/피해 150 - 200% 증가/최대 피해 +2 - 247 (캐릭터 레벨당 2.5)/냉기 피해 32 - 196 추가 (8초에 걸쳐)/관통 100%/대상 빙결 +3/방어력 +75-150/민첩 +35/공격 속도 +80%,-,크로스보우
